accountNo,name,interestRate,accountStatus,country,currency,action
25565213186120,6cf4d96f-7a6c-447c-bc98-c82a242c9618,6,CLOSE,SG,USD,ADD
17773767533592,d967a363-c202-4a24-b30e-e04732277887,0,CLOSE,US,MYR,REMOVE
65515099028134,ace1722e-2a2e-45b3-9cde-696f51b11125,8,CLOSE,US,SGD,ADD
45191365023796,77a65f0d-bf86-4181-bc5e-0c9bf12dbb22,0,ACTIVE,SG,MYR,ADD
24005419595903,d3a7dacc-7042-4371-a881-d7134eca8053,2,ACTIVE,US,SGD,REMOVE
3081644947973,e558db2e-516c-4ec5-ab4e-fd36341eaf08,4,DORMANT,US,SGD,REMOVE
65260767028224,2a1362f8-acf4-48b5-a72a-7978049038e6,3,CLOSE,US,MYR,REMOVE
88611104114244,96f671fc-ccd9-4368-befd-aa2afad74f8e,8,DORMANT,SG,MYR,ADD
12383048952954,a8a598ee-7b8e-450f-b813-82e2b202ca24,2,DORMANT,US,SGD,ADD
58004276132431,fe893a2f-bba6-495c-b484-015acf6ca863,2,ACTIVE,MY,SGD,REMOVE
48812864340538,2d2dabb5-5c7e-4faf-a3e8-a97de076fe79,1,DORMANT,US,MYR,REMOVE
11762457111963,91a270cc-32d5-4aae-b6d8-8abe6271fe2d,1,CLOSE,US,USD,ADD
31902699365161,6a9dacee-1b1b-454b-bf18-23c31166f88f,14,CLOSE,US,MYR,REMOVE
95017016244890,8ca67923-b687-42bc-ba24-8ae1a2940550,5,ACTIVE,MY,SGD,ADD
92157564371620,548ec70f-3e8b-40e9-9988-e500c0193db5,11,DORMANT,MY,USD,REMOVE
48821701355713,50b04845-3fae-4cb1-bb3f-f544223ada93,15,CLOSE,SG,SGD,REMOVE
22739979359600,629eaea5-b2f3-4775-960b-49f30e31cd73,14,ACTIVE,US,MYR,REMOVE
75238797352575,7d56c6c6-c595-4d4e-86be-0491746502cc,5,DORMANT,MY,MYR,REMOVE
52920756718286,524def2c-cfc7-446d-a3d5-89bf93782e61,1,ACTIVE,SG,SGD,REMOVE
29675970717937,7b7e63dd-a619-4312-bdb9-cac7d41803c1,4,CLOSE,MY,SGD,REMOVE
96534043758437,cb89f4d6-4ddd-4049-87be-f197d56b7134,15,DORMANT,SG,SGD,ADD
40925648892320,94075a3d-1a9f-4f1c-80cc-7eca69fad3da,3,CLOSE,US,SGD,ADD
15945000736735,7be81134-3b4d-48ab-bde3-3a1be74f5635,6,CLOSE,SG,USD,ADD
69718108589279,0229cb19-a5e4-4ee7-b670-0033fc1d7c7a,11,ACTIVE,US,USD,ADD
24286359947886,5c619b82-a25d-4409-bc92-67c8d09777c4,8,ACTIVE,US,MYR,REMOVE
46704871231247,6745ffdc-c911-4df6-8ea5-cd297da9f3d8,4,CLOSE,MY,MYR,ADD
67212926829435,745e2f28-fca8-41ee-a40b-1bbb9dac9d94,13,CLOSE,MY,MYR,REMOVE
44265230901168,fe0c8d48-ce7e-4878-82fc-d749638d075d,15,CLOSE,US,SGD,ADD
13303195703505,778a55db-0703-4c57-ad10-97f56f2d124a,14,CLOSE,MY,USD,REMOVE
12556284198764,82e77453-141e-4f38-93ff-12374838b499,3,CLOSE,MY,SGD,ADD
62385250869236,63dc9b2b-afca-439b-98b6-68b6199c7b13,7,CLOSE,SG,MYR,ADD
5679231409266,d6a83843-10d4-4a3e-a13c-bdba6ec719e0,6,DORMANT,SG,MYR,REMOVE
14634477638302,e70a864c-ca17-4f59-967f-a05f13261469,1,DORMANT,MY,SGD,REMOVE
57386289651017,4daa4769-ef9f-4e19-b27b-cc27d87ab0f0,1,DORMANT,MY,SGD,ADD
85659231893323,1542785e-2a8e-4a64-83dc-7d127355ed48,2,ACTIVE,SG,SGD,REMOVE
13092419559964,8334c011-a74c-4087-a580-c5d0e4b07879,13,ACTIVE,US,USD,REMOVE
56127522531717,3dc2879c-bc5b-447c-90ed-e39925a675ae,3,DORMANT,US,SGD,ADD
5895679364675,b62dcd73-1363-4ade-bf8f-cee9e1a4fe61,12,CLOSE,MY,MYR,ADD
52283638986162,612a9982-590f-40e6-bb15-76e96f192525,3,ACTIVE,SG,USD,ADD
2124544584577,39b14f4d-8bb9-4a6f-aca0-d53dda368288,15,DORMANT,MY,USD,REMOVE
30605245090588,07d370c8-4439-4a52-81eb-a92aa5082c19,10,CLOSE,US,SGD,REMOVE
39863709374210,b78146ec-ce75-41f5-8de1-a510daee4e44,12,ACTIVE,US,MYR,REMOVE
17243511656827,f15935d7-b5e9-4f1f-9841-594647cd469c,1,CLOSE,MY,SGD,ADD
89069101948289,a361b18e-bf70-4f96-bebd-3d89771abf94,12,DORMANT,MY,USD,REMOVE
66364649682198,21754fd1-6d91-4ab1-9fc1-d5690771a66b,10,ACTIVE,US,SGD,REMOVE
12419541351256,cef2e2fc-07f4-4b16-be37-7e3f1ec5a7bf,11,DORMANT,US,USD,ADD
87044101472883,cfb3c267-8cd1-49aa-9fc4-2d53542efa00,1,ACTIVE,SG,SGD,ADD
55232482938014,cc38fc4e-2e36-4482-a7eb-4afe1dcfd213,8,ACTIVE,US,SGD,ADD
18508161933606,d4406e17-ec84-424f-ad43-ae7728e810b3,5,DORMANT,SG,USD,REMOVE
54735200727669,52f03297-06e6-4757-94f6-c01428347ed1,12,CLOSE,SG,SGD,ADD
78421966933124,8a5c576b-e1a8-44cf-aabc-56d4247662d6,2,ACTIVE,SG,MYR,ADD
55992111822567,7ef12f4b-4e36-4ea8-a70b-716b9aa0a7eb,1,ACTIVE,US,MYR,ADD
48586090873545,35488512-03cd-4d2a-a5ca-17360f415058,15,DORMANT,SG,USD,REMOVE
67758885152632,75795370-0cda-4b57-aded-579609916a21,3,ACTIVE,MY,MYR,REMOVE
37743923847094,1e283c11-6138-4573-a695-01ad487d2273,0,ACTIVE,SG,SGD,ADD
50709127705061,0ee339e7-693a-4a64-ab08-fdc5a059fb55,3,CLOSE,US,MYR,ADD
76838600979331,900cb766-a215-4307-a69a-aabb3eebfd15,5,ACTIVE,US,MYR,ADD
72045068158109,38056429-637d-4880-a3de-03850941f3a7,1,CLOSE,US,USD,REMOVE
25710477412119,b61ad33a-03b5-41e5-b2ad-4912032b8923,1,ACTIVE,US,SGD,REMOVE
88508786109128,a4cdf76b-e206-48de-a970-ba2334951dce,15,CLOSE,MY,MYR,REMOVE
66443883905473,d7b7f256-3030-452f-a8ff-e8d39766516a,14,DORMANT,MY,SGD,ADD
24401911470014,66ae5bd0-f1f8-4141-ba6c-cb89f0a6ed5e,11,CLOSE,US,MYR,ADD
43836985873396,faa7bc9a-84fb-47d1-b4cc-895b918d4f5c,11,DORMANT,MY,USD,ADD
39714040903438,3f0625d2-fab4-43d6-8c73-34ab66dd4f81,0,ACTIVE,US,USD,ADD
59946697356689,ba4d116e-225b-48c7-b1cf-e90cf91accf3,3,ACTIVE,SG,MYR,ADD
11685225244688,f5cdfa68-dc13-44c5-81cb-90feb509c561,12,DORMANT,MY,MYR,REMOVE
95053573210853,eb539a06-5ddb-48d3-a70e-90dc5aeea5a2,3,DORMANT,US,MYR,ADD
95730285368661,62df7b0a-edd6-4b63-8598-7c0014adbb4c,3,ACTIVE,SG,MYR,REMOVE
91447345072488,5be081a3-fc22-46d9-b714-04f651be71fa,6,CLOSE,US,SGD,REMOVE
99689133918115,2b83b50e-c6c2-499b-bf07-d8daa1e05de6,15,CLOSE,SG,SGD,REMOVE
71248566319759,3853ef92-2ea8-4e40-9bac-fa9a04d52010,6,ACTIVE,MY,USD,ADD
22977461542719,b3f8d673-7822-412e-a579-7db829aa39b0,2,DORMANT,MY,SGD,ADD
75205738357273,db1f4d0f-0af4-457c-83a9-b64aed7b87c5,8,ACTIVE,MY,USD,REMOVE
18254540067678,36ddf780-54c0-441b-be92-8dab0888c2a3,10,CLOSE,MY,USD,ADD
79099980974009,61cef31c-03d3-4d50-9dd7-40508c161d3e,0,DORMANT,MY,USD,REMOVE
55494516004978,f4f44b9f-aec0-4878-8c95-e7d283dba041,5,DORMANT,SG,USD,REMOVE
22705884571071,4a37181a-b3c1-4e8f-a480-47957ee7f298,4,ACTIVE,US,SGD,ADD
31760864854633,daab111f-5d63-4910-bb18-a68a15c718fd,9,CLOSE,SG,USD,REMOVE
68497285883524,2fde7c22-9db5-4c17-9830-473fe1de2a54,9,CLOSE,MY,SGD,ADD
10522970614687,206237e5-a27b-4bbf-9db8-4467e936c810,10,ACTIVE,US,MYR,ADD
73855240361330,4a0d4006-1768-4662-9c38-29bdda2313ea,1,DORMANT,MY,SGD,REMOVE
27400300074931,6e05bd1f-b9d5-4049-919b-87616f706ad5,4,CLOSE,MY,MYR,ADD
43759439036681,4ff9168f-bcb0-4cac-86ad-0ea6bc91532a,2,ACTIVE,MY,MYR,ADD
89859439599308,cc135105-02bc-48c0-bf2a-e382915b24ef,13,CLOSE,SG,SGD,REMOVE
87573339578994,df0ce782-3570-4a97-9347-96a2946d9bf5,1,DORMANT,SG,USD,ADD
33793353703050,df88b284-c771-47dd-94ac-36ba9dec8857,6,DORMANT,US,SGD,ADD
22504616642868,0f0991ff-4393-4cfa-9ca0-96c2d2d3d29d,8,DORMANT,MY,USD,REMOVE
93006550904029,984a3d20-e696-4cf2-ac4d-051b4369eacb,3,ACTIVE,SG,USD,ADD
7248766928111,8daee3a0-c2c3-4916-8b56-738a6077c787,9,CLOSE,MY,SGD,ADD
5480129051032,16949358-0c78-497e-8f7a-ab747e6d26b9,0,DORMANT,US,USD,REMOVE
31380889329017,5eef0271-29c9-4d44-9483-dec068e01d28,5,ACTIVE,US,MYR,REMOVE
44881559121525,b48c3db0-8ea6-40a0-842a-7751944dffd0,14,ACTIVE,SG,MYR,ADD
42319964899512,7822be0e-614e-4d6d-bacd-70fb367c4bb2,10,CLOSE,US,USD,ADD
36936990301729,5bb4314e-6571-48b6-b78d-6eb702cdaaab,7,ACTIVE,MY,SGD,REMOVE
75016913044304,af144d1e-5891-4d3b-bea3-2e8cc1abab3d,7,CLOSE,MY,USD,ADD
12121100091472,634c178b-9c5f-4e6b-973e-a1b5466534b2,5,DORMANT,US,MYR,REMOVE
13902835244031,d87ba40d-9176-4a10-8081-6b31024d04b7,5,ACTIVE,MY,MYR,REMOVE
54878872517590,0b1c88a8-6f11-41fe-bf4f-50d4ddda5521,1,ACTIVE,MY,MYR,REMOVE
59851648595466,c0e83feb-5de8-4f92-a32d-1e8b160fec51,9,DORMANT,MY,USD,ADD
47085271274077,bff1609f-7f04-4729-b2b3-305589302998,12,CLOSE,SG,MYR,REMOVE
99854744605400,0ece716a-f576-4d16-aebd-25bdc21e9c62,12,DORMANT,SG,USD,REMOVE
71487584991299,a1d584d8-bb93-4285-85b3-bc086a81943f,7,CLOSE,MY,SGD,REMOVE
37111264551420,93a4dae6-3136-4c55-96b2-f8a09f8a6bca,12,ACTIVE,SG,SGD,REMOVE
49100596722946,95085074-d015-4ee1-b77a-72800d8a262f,13,ACTIVE,SG,MYR,ADD
16650997584581,42b02764-d3a3-4507-9dad-19488541d02d,9,DORMANT,MY,MYR,ADD
21039018324827,02c83f48-2fb2-400a-8726-ce52e9675fb3,5,ACTIVE,US,SGD,REMOVE
98513731119907,97d61d78-5ab5-4475-bc0d-1d59f72970ef,3,DORMANT,US,MYR,ADD
69223505906157,155ef734-a659-462d-91f2-616df6e772d5,1,ACTIVE,MY,USD,ADD
59172051808181,28aa3021-666b-4ef5-a1de-a37e739e2a9f,12,ACTIVE,SG,USD,ADD
73570404598488,ef5f777f-e985-497e-87fb-abdecc3016f7,8,ACTIVE,MY,MYR,ADD
68271469296638,1cba5735-7f90-45d8-96a2-f09e4f7b1082,10,ACTIVE,MY,SGD,ADD
10672323165843,d49771a0-f4b5-4120-8beb-0f2693c3276c,4,ACTIVE,US,SGD,ADD
60431739486119,45fc977f-38d1-47a9-8969-8370601686ca,14,ACTIVE,US,USD,REMOVE
46505741853615,2660ccc2-ac4f-48e4-8042-0663c25fad05,0,CLOSE,MY,MYR,ADD
56229506977677,5600c5b9-dd06-4979-bc52-c7f849a48e65,14,CLOSE,SG,SGD,REMOVE
46995554876963,8af7d17a-d14f-4d15-8e65-87213a9d833c,0,ACTIVE,SG,MYR,REMOVE
68563890868632,086446b5-2e85-440b-a740-6e0dfe694400,13,ACTIVE,SG,MYR,ADD
9671650990253,5996c2c1-f622-45c4-9fb9-2b4552153adc,0,CLOSE,SG,MYR,ADD
2338697489238,dd3d630e-3be6-46e4-b0e8-cf4e32c58a48,2,ACTIVE,MY,SGD,REMOVE
17163334797026,fd3255ca-13c3-4578-9d9d-91bd00beba0e,15,ACTIVE,US,MYR,ADD
84756751252882,7029f497-f9e9-4716-a553-b60235b99ef1,10,ACTIVE,US,USD,ADD
15732170466550,2047af2e-80ea-4013-8c72-904cbb3a88eb,4,ACTIVE,US,SGD,REMOVE
58919080139322,67a37041-bc54-44dc-be74-eddc1f4ca7d6,9,CLOSE,SG,SGD,REMOVE
16185573302985,d3128a9c-da4f-4c46-83b0-556738652ae7,1,ACTIVE,US,USD,ADD
27341057003805,837be749-d80e-4611-b4e1-4a266666779c,6,CLOSE,US,USD,REMOVE
18867762586590,a84263e1-0759-4299-a39b-85b43ea519e5,3,CLOSE,MY,USD,ADD
42797479325109,271567e5-20c9-47ee-9186-018e939dea59,8,DORMANT,SG,USD,REMOVE
330854689277,5e5211d9-6ebb-4ba8-92aa-34f0b703dd44,8,CLOSE,US,MYR,REMOVE
13300568537755,031e1949-e400-4cde-8c7c-9c386c4709ae,15,ACTIVE,SG,USD,ADD
11147782639841,d954bab7-655f-47a9-8361-b8529a6867f0,4,DORMANT,SG,SGD,REMOVE
28182469443269,2bf823b2-0658-4724-9476-c4ba930986d4,9,DORMANT,MY,SGD,REMOVE
19596896192891,37ab6f03-ec04-49a9-8879-76e43c309e22,0,ACTIVE,SG,USD,REMOVE
62675847739915,acbe48b6-a4df-4ed0-aee1-f8ec79d192a1,14,ACTIVE,SG,SGD,ADD
13199440837947,efff11b4-981b-4c34-a76a-b3ae5482e390,14,DORMANT,MY,MYR,ADD
76166327262404,cfddb5e7-738a-4293-8789-845febf6f58b,2,ACTIVE,MY,USD,ADD
31306858508581,0ecd021b-415c-4fa2-95de-9e89f9fd3649,11,DORMANT,US,SGD,REMOVE
3135875037034,543477ff-1e8c-403f-bfc5-9b499abc7855,13,ACTIVE,SG,USD,REMOVE
46808281094256,85197822-8289-40a6-a468-6ce8ec051758,3,DORMANT,US,MYR,ADD
49762290692381,3cbd064d-1530-4fa3-891a-c8389b84ba09,3,DORMANT,US,SGD,REMOVE
69798723960103,a9f8385c-3422-4d8a-b767-7072be4ee0c7,11,CLOSE,US,SGD,ADD
30346653165976,5a1176b4-0966-4521-b9d4-8ed42c31b403,12,CLOSE,MY,USD,REMOVE
79808678617712,0e5ef016-7f60-4b93-b9e4-ad916354462a,12,CLOSE,US,USD,REMOVE
60833985631016,13d81ea5-bb4e-41ec-8bdf-9fc671c9fad8,7,DORMANT,MY,SGD,REMOVE
60345206260464,519cde51-af76-4e13-b4fd-34d601b93c0c,9,ACTIVE,SG,SGD,REMOVE
84014243750509,3fd6a8f4-a94b-460b-be92-4abff46845a8,1,ACTIVE,SG,USD,ADD
93473597500757,2dcd64a1-4c22-4c75-954e-7eefb943c718,6,DORMANT,SG,SGD,REMOVE
75045367474879,ec780422-7c9f-4201-bccd-fd25abffa29a,11,DORMANT,US,MYR,REMOVE
2020529191661,310cc7f3-c674-4a37-97aa-07fe89fee733,10,DORMANT,US,SGD,ADD
68487248901800,846f8c0d-7d8a-4d49-aad2-1dd65614471a,12,CLOSE,MY,SGD,REMOVE
42657808504511,897f0a4b-3b64-40a6-a7d8-dca2bd3804e5,11,CLOSE,US,USD,REMOVE
28875245844011,ddab50cb-42de-4f37-9947-41490d9feb0a,9,CLOSE,US,USD,ADD
65992939215242,41e6a1df-f90f-4d94-950b-2e024b31c9dd,2,ACTIVE,US,MYR,ADD
71901377601131,4326baac-cdcd-48ec-81bf-6a1967db2ac6,12,CLOSE,MY,MYR,ADD
32905432388699,7fd44850-78b8-4f52-ba71-4ef187b2b701,8,ACTIVE,SG,MYR,ADD
34943266555482,eca70534-7bd9-45d0-ab97-e31050bebd8b,11,CLOSE,MY,MYR,REMOVE
75574846541136,17eebda7-0c6d-4a74-902d-0208c651b730,13,CLOSE,SG,USD,ADD
22322768526416,bb097abb-8ea6-44cd-a591-b6c1539d0beb,5,ACTIVE,US,USD,ADD
23990068258860,04955484-0a3a-4eeb-821c-1f10d876aa6a,8,ACTIVE,SG,USD,ADD
18468512614541,fac9abe7-2271-4934-8201-d2e6d8982111,1,DORMANT,MY,SGD,ADD
81356508310790,5f59b79c-44a1-4bad-8237-79036aca81cd,14,ACTIVE,SG,USD,ADD
31803442175510,7019369e-ce7d-44f7-9489-872db1e717b0,14,ACTIVE,SG,SGD,REMOVE
24469771824909,3995d73d-dad2-4d06-971c-8cf1d8b3b4e0,8,DORMANT,MY,SGD,ADD
91201569058548,0d6d0515-cfd0-41c4-a49e-60b3b8442331,12,DORMANT,MY,MYR,REMOVE
50286792416889,ed01cd1a-339e-41a4-abe0-5c7d8c085766,2,CLOSE,SG,USD,ADD
83524109537487,67cc041a-d6d6-4ec9-922b-4f1fe01cc3c5,0,DORMANT,SG,USD,REMOVE
10209614177056,423c138c-e949-4622-8377-d5635ce30a8f,8,DORMANT,SG,USD,REMOVE
45509213753572,ffd7de39-bccf-4486-afd2-4f0192a1f163,13,ACTIVE,MY,SGD,REMOVE
4122250135710,b5426a1d-c91c-4ee8-b473-f38e857cc007,12,DORMANT,US,MYR,REMOVE
67182509806066,b7b4f7c6-59c9-4b97-bea9-6f59df077290,15,DORMANT,US,MYR,REMOVE
92771086292562,33670d30-be67-42fa-a936-bb9322ad0fb0,7,CLOSE,SG,SGD,ADD
2547527960790,d0305a89-1735-412b-bc3c-0b0ae678e4b2,14,DORMANT,MY,SGD,REMOVE
65759858345706,a4c47b99-fe51-4a2b-a857-282f08fd5756,6,DORMANT,MY,USD,ADD
25418729001684,b3a75a5e-6600-4762-8288-3fa1adc08e3c,4,CLOSE,MY,SGD,ADD
44372724987532,8b6590d1-8d20-40bc-9652-10646306af19,10,ACTIVE,US,USD,ADD
34541925165404,9ea1b4ff-6ce7-40fe-8ba3-42f6e4980336,1,ACTIVE,US,USD,ADD
4149426028994,7fc064f9-069c-43bd-ad76-4c94074c7edf,3,CLOSE,SG,SGD,ADD
66661436182355,d9f78349-a804-441d-b397-9d47fe31a1af,7,CLOSE,MY,MYR,ADD
15848394623624,d860aa8b-95fe-436f-86a1-c575a085420a,14,CLOSE,MY,USD,ADD
41693863902557,3f9d1640-fe1b-40f3-81d3-c43426e8b239,12,ACTIVE,US,MYR,REMOVE
52354841708192,116e8115-3064-452f-a103-bdf2488389f2,15,CLOSE,SG,SGD,REMOVE
25599158988145,7ab7f97f-9cc1-42a9-9666-27a8ea416266,12,DORMANT,MY,USD,REMOVE
89978870516250,88838026-d8f4-44f1-ad10-28666417c1a4,14,DORMANT,SG,SGD,ADD
37493436206345,d5a8e311-a0f9-40a0-a814-a6ba68cba83d,7,CLOSE,US,SGD,ADD
52689887855689,0ab09660-103e-4c25-ad41-71ae584f6ac0,2,DORMANT,MY,MYR,REMOVE
9612258438088,1a6c18ce-213d-4971-bc56-bb66ab165b3c,6,ACTIVE,US,USD,ADD
17272072955549,5e965c9b-28e6-4ac9-b6eb-c8cfee4485f0,11,DORMANT,MY,SGD,REMOVE
25495093508667,f1cf3109-9490-4d48-8943-057383db0de4,7,CLOSE,MY,SGD,ADD
90875809523013,e9bb51b0-4c6b-4d17-a728-fa41eb2c56e8,10,DORMANT,MY,USD,ADD
44450193271102,63ec7e9d-2540-400a-b8a4-d303c2824083,3,DORMANT,MY,MYR,REMOVE
23090903645874,3d323ecb-b8a0-4564-8071-0003a5f17024,11,DORMANT,SG,MYR,REMOVE
87463812523099,1cdc747f-b2fe-42dd-bc94-d27e996cbcc1,6,ACTIVE,MY,MYR,REMOVE
89018223470028,d9ec3884-131a-4b8d-a473-fa6a1c716889,7,DORMANT,MY,SGD,REMOVE
9664134208682,158e3445-91db-41a4-908b-5c4087db3911,15,ACTIVE,US,USD,REMOVE
59861710799211,78322ccd-ebdf-4eea-93dd-4026a41cceeb,1,ACTIVE,US,MYR,ADD
8710424016899,d70667f1-711d-4d02-904a-07646fac74d9,7,CLOSE,SG,SGD,ADD
83222870513364,135374b3-3440-4de0-a55c-1ac6d705b637,0,ACTIVE,SG,MYR,REMOVE
14721741928000,b1d1e2a5-dc73-4bac-bac8-04fbe2829235,10,ACTIVE,MY,MYR,REMOVE
49051143644095,e33ecf7f-226b-4f20-8663-d774d1860278,10,CLOSE,MY,USD,REMOVE
87879022556150,e330d039-cd0b-4b1c-9140-474bb250b1ca,15,CLOSE,MY,MYR,ADD
55536231089344,c1959bc4-de71-4853-a348-40aa06cc5181,6,DORMANT,US,USD,REMOVE
98283731869757,3a4935e9-37d5-4ce8-b8b0-25ce483898b0,14,DORMANT,MY,SGD,REMOVE
3130249027029,888005d7-4da3-4808-848d-1fa0c8b8ea44,3,DORMANT,SG,SGD,REMOVE
84434414927097,bb1b82d8-70e3-49ee-a3f2-390c6fec7864,0,DORMANT,US,SGD,REMOVE
59798732753995,e50ab03c-2cb5-4a45-8dc9-812bc90a2530,13,DORMANT,SG,MYR,ADD
52290047543896,8bfe3175-037e-4a97-94a5-0b8b20a0b7d4,0,CLOSE,SG,MYR,ADD
32246787459727,98084d8c-04ae-41cf-9c8a-e02f4ab7b38b,12,DORMANT,US,MYR,ADD
66584928855062,449fe813-c406-443a-8a89-b163fc465284,11,ACTIVE,US,USD,REMOVE
41908227310360,303111a6-21e0-45bf-a65b-5cbd944d33dc,0,DORMANT,US,USD,REMOVE
56755840924964,8c6ac48a-8eba-4036-8204-fa1e1046858d,11,DORMANT,MY,USD,ADD
24717011771901,9d0ecdb4-40e0-472a-9f17-617fb8989e9d,9,ACTIVE,US,USD,REMOVE
41988691301047,f572e44b-c307-4550-98cf-b0354c525134,3,ACTIVE,US,MYR,REMOVE
89111704385372,5d77baa5-84b7-4481-a316-40d32799add8,8,ACTIVE,SG,USD,ADD
91291340362934,03ecbac8-5ce2-4016-a1fe-d2c93bf6b999,1,DORMANT,US,SGD,ADD
92664045211304,60d5ab84-1e93-4492-8ff6-93e4a452e433,13,CLOSE,SG,USD,REMOVE
98300228096122,788fcc34-9f08-40d4-95e3-ffa173ae5611,15,ACTIVE,SG,MYR,REMOVE
44304118258878,2754fe7a-690d-400b-8ad6-6d1a15c2a65a,4,CLOSE,MY,SGD,ADD
58581502933072,8251257e-402d-41b5-9aa7-1b1d2d76afc4,15,CLOSE,US,MYR,REMOVE
37118416399415,31807286-ec03-408c-ad0b-ae564c7c6ae0,15,CLOSE,MY,SGD,ADD
43800427824896,0957b4f1-4f2d-40cf-9bc8-adefb3a1fda3,4,DORMANT,MY,USD,ADD
98413041246746,2899bd55-51ac-4e8d-917b-833e9e4e6b6f,1,CLOSE,US,USD,REMOVE
84366138670926,c7dbde87-ab3b-403e-976d-403e28c23fef,1,CLOSE,SG,USD,ADD
53644914132628,59b4108d-0db7-4db9-ae79-2d2e32723743,4,CLOSE,MY,SGD,ADD
83031330211030,e3bddd37-6af8-42e0-bf3d-d8c872ec33ae,7,DORMANT,US,MYR,REMOVE
65976670366727,199d4741-e089-4322-a133-c27b0ec23063,2,ACTIVE,US,USD,REMOVE
32869970909723,3228eb58-df9e-495b-b8e5-e6f87d36d375,9,ACTIVE,SG,USD,ADD
68713777639238,34ca7a8c-313e-4c4e-aa25-a7b63b7a02d0,7,CLOSE,SG,SGD,ADD
14797852073424,34190627-c252-4a8d-937f-43d59633524c,14,CLOSE,US,SGD,REMOVE
6450265677891,a52bf60b-86d7-42d2-8115-324ddc03ce6c,1,DORMANT,SG,USD,ADD
51360446230640,cebef7bb-3174-4efa-95d4-ab356611bbef,15,CLOSE,US,USD,REMOVE
31103753717378,d7e49224-570d-4463-9bc3-d7011bd55da5,7,ACTIVE,US,SGD,REMOVE
96561024356741,1eda2854-9c65-4f09-9e34-1cc5752cd113,7,CLOSE,US,USD,ADD
30942123049104,0ab27ff4-59d4-4490-9e5a-35210ae54334,12,ACTIVE,US,SGD,ADD
94567341479265,7aa8728b-4929-48eb-966a-b4845117d3ec,10,DORMANT,MY,SGD,REMOVE
99881424919126,4168383e-aa1f-419c-a39c-8ff7ad20ad8a,1,DORMANT,SG,MYR,REMOVE
82128973344887,0c299400-c9be-4889-a5c3-c45455884f4f,15,DORMANT,US,MYR,REMOVE
2081062459038,2a2afe40-a2de-4151-a995-bf7f313db20d,7,CLOSE,US,SGD,ADD
90410908864669,c3cb3c0c-cd7e-43b2-a8f1-a66d9fe7c741,1,DORMANT,SG,USD,ADD
13280120988285,e62f5647-b21d-464b-8918-4e17e4a69594,15,CLOSE,SG,MYR,REMOVE
66009328299284,7674c605-6e11-4f72-90e4-b0451d54d11a,5,DORMANT,SG,SGD,ADD
91567485651506,01fa0cac-3318-43ad-a326-76f2e74b70fe,13,ACTIVE,SG,SGD,ADD
94232631320513,7f039bec-4fd1-4993-b7b8-a23c2b326383,13,ACTIVE,SG,MYR,ADD
30236918209908,017e0398-1b2a-472d-aaf7-da0c8912ed99,12,CLOSE,SG,SGD,ADD
36891895061424,770a8fec-8791-4f0c-80ca-faf48fa6a3c5,13,ACTIVE,MY,SGD,REMOVE
37987143172010,62636cde-390c-4b68-8c2c-80e3154f0fb8,2,ACTIVE,US,USD,ADD
95401027011725,b9f9bb19-2f8f-44c3-87d2-579deb08532d,9,DORMANT,US,USD,REMOVE
36202744779194,b96738b8-e8e0-4a04-b00b-002391d905e4,0,DORMANT,MY,SGD,REMOVE
37205362099602,ba0901a5-144a-4dca-b0b9-95e25f64ddb3,2,CLOSE,MY,SGD,ADD
52896518482418,9b6bfc2e-29c9-49c3-b8fd-74e89765591e,13,CLOSE,US,SGD,ADD
47942259746222,3693b2b2-4c5c-49da-bff3-34156e77d76b,5,CLOSE,SG,MYR,ADD
86172696650221,577d0a52-414b-44ef-96b6-7b4b7c284fa6,15,ACTIVE,MY,SGD,ADD
87523676786357,4eb0b5d4-1f34-4c88-a83f-bd7402e8905f,2,CLOSE,MY,MYR,ADD
28722253331817,c21dfcdd-6cfc-47e0-a1c0-5e76117e4392,0,DORMANT,MY,SGD,REMOVE
45201853797902,882ee295-7102-442c-8f12-8e10233ec7e7,12,CLOSE,US,SGD,ADD
56476279751276,115eac80-fb79-4d6a-9cf8-552939459d19,8,DORMANT,MY,USD,ADD
9181556883695,5c02d43f-081e-4a1b-a291-372c7c53e66a,9,CLOSE,MY,USD,ADD
98692125099122,9e6e3b68-7adf-4c0a-9178-1207ff0104c4,7,CLOSE,SG,SGD,ADD
35003442114216,a8c0cba5-6547-4191-bb56-535e52fb0d5b,13,DORMANT,US,SGD,ADD
18895141675404,ac58b8d7-60e4-4e9c-96a2-72442f0e30af,7,ACTIVE,US,USD,ADD
93953640612723,dd6c0077-d34f-43ba-89f8-2b58d30dd1fc,0,ACTIVE,SG,SGD,ADD
59342414541595,b77bf192-1303-4125-9b96-247385ab2601,2,DORMANT,US,MYR,ADD
77040169236272,1f5beede-8a43-410f-89ba-4fd6ca26944f,5,CLOSE,MY,SGD,REMOVE
76584566625861,ff560132-5c4e-43ea-8376-16eb2917498e,15,CLOSE,SG,MYR,REMOVE
97949209756764,95423692-5807-452d-b54a-dc3eaecc7922,5,DORMANT,SG,SGD,ADD
74076598506541,ac8a40bd-cd4a-4c88-a459-3ce6b678fc62,13,ACTIVE,US,USD,ADD
83558397974593,bb5968ee-61e1-4e65-b772-e405cf2c8d55,8,ACTIVE,US,USD,REMOVE
